,freq,lifetime
0,19.087095793846444,1.3556005660560335
1,19.089585228240804,0.9333225585416822
2,0.25528317949919693,0.08296432486180136
3,0.3168920579905165,0.0007773487168594886
4,1.7191577629555708,0.06632490296207123
5,19.052802213900502,1.1770938331664051
6,19.092547369207626,0.7379419998764092
7,0.25528317949919693,0.08296432486180136
8,0.3168920579905165,0.0007773487168594886
9,1.7191577629555708,0.06632490296207123
10,19.052802213900502,1.1770938331664051
11,19.092547369207626,0.7379419998764092
12,0.25528317949919693,0.08296432486180136
13,0.3168920579905165,0.0007773487168594886
14,1.7191577629555708,0.06632490296207123
15,19.052802213900502,1.1770938331664051
16,19.092547369207626,0.7379419998764092
17,0.25528317949919693,0.08296432486180136
18,0.3168920579905165,0.0007773487168594886
19,1.7191577629555708,0.06632490296207123
20,19.052802213900502,1.1770938331664051
21,19.092547369207626,0.7379419998764092
22,0.494455304090884,0.012605152064566133
23,0.6259889854248568,0.002742139890790019
24,3.417951521483394,2.685919344322529
25,18.947261835396585,0.7866500780614999
26,19.102843096594782,0.803829327098366
27,0.494455304090884,0.012605152064566133
28,0.6259889854248568,0.002742139890790019
29,3.417951521483394,2.685919344322529
30,18.947261835396585,0.7866500780614999
31,19.102843096594782,0.803829327098366
32,0.494455304090884,0.012605152064566133
33,0.6259889854248568,0.002742139890790019
34,3.417951521483394,2.685919344322529
35,18.947261835396585,0.7866500780614999
36,19.102843096594782,0.803829327098366
37,0.494455304090884,0.012605152064566133
38,0.6259889854248568,0.002742139890790019
39,3.417951521483394,2.685919344322529
40,18.947261835396585,0.7866500780614999
41,19.102843096594782,0.803829327098366
42,0.7009929555322194,0.019420145291323125
43,0.9196858791535487,0.011226781781891163
44,5.076320876566262,2.250430738558944
45,18.768506489281325,0.3815702301979755
46,19.11889704262536,1.064381193462054
47,0.7009929555322194,0.019420145291323125
48,0.9196858791535487,0.011226781781891163
49,5.076320876566262,2.250430738558944
50,18.768506489281325,0.3815702301979755
51,19.11889704262536,1.064381193462054
